OrderID,CustomerID,OrderDate,ProductID,Quantity,Discount,PaymentMethod,Status,Age,City,SignupDate,CustomerSegment,ProductName,Category,UnitPrice,Sales,OrderValue
531024,109009,23/01/2026,2008,2,10,Wallet,Completed,18,Kerman,30/04/2023,Regular,Phone Case,Accessories,14,25,25
531025,103314,19/03/2024,2010,1,5,Wallet,Completed,28,Mashhad,22/03/2024,Regular,Fitness Band,Wearables,55,52,52
531026,100910,10/08/2025,2001,2,20,Gateway,Completed,22,Tehran,18/08/2023,Regular,Wireless Mouse,Electronics,18,29,29
531027,109666,11/03/2024,2013,4,0,CardToCard,Completed,50,Isfahan,22/11/2024,Regular,Notebook,Stationery,7,28,28
531028,100415,01/04/2025,2014,1,15,Wallet,Returned,18,Karaj,07/03/2024,New,Backpack,Accessories,42,36,36
531029,109970,15/10/2024,2001,3,15,CardToCard,Completed,32,Kerman,03/12/2024,Regular,Wireless Mouse,Electronics,18,46,46
531030,100008,19/04/2025,2017,1,30,Gateway,Completed,51,Tabriz,02/06/2025,Regular,HDMI Cable,Accessories,11,8,8
531031,107805,04/03/2024,2009,1,20,Wallet,Completed,54,Tabriz,30/07/2025,Regular,Smart Watch,Wearables,120,96,96
531032,109800,08/03/2025,2016,3,5,Gateway,Completed,56,Tabriz,14/11/2023,Regular,Monitor,Electronics,21,60,60
531033,103498,15/03/2025,2013,1,15,Cash,Completed,40,Rasht,09/12/2024,New,Notebook,Stationery,7,6,6
531034,106064,29/12/2025,2014,1,0,Gateway,Completed,21,Mashhad,01/12/2025,New,Backpack,Accessories,42,42,42
531035,109831,18/02/2024,2010,3,10,CardToCard,Completed,21,Isfahan,06/01/2023,New,Fitness Band,Wearables,55,148,148
531036,107544,16/04/2024,2014,2,0,Wallet,Completed,64,Shiraz,18/04/2024,Regular,Backpack,Accessories,42,84,84
531037,107916,05/06/2026,2003,4,0,Wallet,Completed,63,Rasht,13/01/2023,Regular,USB-C Cable,Accessories,9,36,36
531038,106472,25/02/2025,2002,1,0,Gateway,Completed,24,Mashhad,29/01/2025,VIP,Mechanical Keyboard,Electronics,62,62,62
531039,103358,05/09/2025,2017,3,10,Gateway,Completed,60,Tehran,28/08/2025,Regular,HDMI Cable,Accessories,11,30,30
531040,102305,08/09/2024,2013,1,5,Gateway,Completed,61,Shiraz,28/11/2025,Regular,Notebook,Stationery,7,7,7
531041,100833,28/06/2025,2002,5,10,Cash,Completed,39,Mashhad,27/06/2025,New,Mechanical Keyboard,Electronics,62,279,279
531042,106675,31/12/2024,2008,4,0,Gateway,Completed,45,Tehran,20/05/2023,Regular,Phone Case,Accessories,14,56,56
531043,102576,19/12/2025,2005,5,5,Gateway,Completed,33,Kerman,15/07/2024,Regular,Laptop Stand,Accessories,28,133,133
531044,106593,10/01/2025,2008,1,15,Cash,Completed,35,Rasht,06/12/2023,Regular,Phone Case,Accessories,14,12,12
531045,107269,07/08/2025,2004,2,30,CardToCard,Completed,40,Tehran,04/05/2023,VIP,Power Bank,Electronics,35,49,49
531046,109100,14/10/2024,2015,1,20,Wallet,Completed,31,Shiraz,01/04/2023,New,Bluetooth Speaker,Electronics,58,46,46
531047,108408,25/06/2024,2018,1,5,Cash,Completed,47,Tabriz,20/11/2024,VIP,Microphone,Electronics,85,81,81
531048,103552,07/07/2024,2014,1,5,Gateway,Completed,43,Tabriz,07/09/2025,Regular,Backpack,Accessories,42,40,40
531049,100521,03/05/2025,2002,1,0,CardToCard,Completed,35,Isfahan,01/11/2023,VIP,Mechanical Keyboard,Electronics,62,62,62
531050,106321,28/02/2025,2008,1,5,Wallet,Completed,55,Mashhad,21/03/2025,VIP,Phone Case,Accessories,14,13,13
531051,107269,29/08/2025,2013,2,0,Wallet,Completed,40,Tehran,04/05/2023,VIP,Notebook,Stationery,7,14,14
531052,103921,02/01/2026,2014,5,5,Wallet,Completed,63,Isfahan,29/05/2024,New,Backpack,Accessories,42,200,200
531053,106719,02/02/2024,2013,2,15,CardToCard,Cancelled,26,Shiraz,28/10/2023,Regular,Notebook,Stationery,7,12,12
531054,101744,21/11/2025,2005,1,0,Gateway,Completed,19,Tehran,06/11/2025,Regular,Laptop Stand,Accessories,28,28,28
531055,101717,13/01/2026,2007,1,5,CardToCard,Completed,49,Karaj,12/05/2023,New,Headphones,Electronics,75,71,71
531056,107682,06/09/2025,2002,2,0,CardToCard,Completed,50,Mashhad,21/01/2025,New,Mechanical Keyboard,Electronics,62,124,124
531057,101540,10/08/2025,2007,1,0,Gateway,Completed,47,Karaj,27/02/2025,New,Headphones,Electronics,75,75,75
531058,104655,14/04/2026,2015,2,5,Cash,Completed,23,Ahvaz,18/12/2025,Regular,Bluetooth Speaker,Electronics,58,110,110
531059,102645,10/02/2026,2005,1,15,Wallet,Completed,39,Karaj,05/09/2023,Regular,Laptop Stand,Accessories,28,24,24
531060,104053,13/11/2024,2009,3,0,CardToCard,Completed,54,Rasht,14/01/2023,Regular,Smart Watch,Wearables,120,360,360
531061,100645,10/07/2025,2005,2,15,Gateway,Completed,54,Tabriz,23/05/2024,Regular,Laptop Stand,Accessories,28,48,48
531062,104599,07/04/2025,2008,2,0,Cash,Completed,63,Karaj,13/04/2025,Regular,Phone Case,Accessories,14,28,28
531063,109128,02/04/2024,2012,4,15,Gateway,Completed,57,Shiraz,28/05/2024,Regular,Office Chair,Home Office,180,612,612
531064,109099,17/07/2024,2001,1,10,Gateway,Completed,40,Rasht,18/05/2023,VIP,Wireless Mouse,Electronics,18,16,16
531065,104549,12/03/2025,2010,4,15,Gateway,Completed,43,Shiraz,12/03/2025,Regular,Fitness Band,Wearables,55,187,187
531066,106047,25/01/2025,2013,1,10,Gateway,Completed,23,Ahvaz,31/10/2025,New,Notebook,Stationery,7,6,6
531067,100948,10/05/2025,2007,1,15,Gateway,Returned,24,Tabriz,04/09/2025,Regular,Headphones,Electronics,75,64,64
531068,102240,19/11/2025,2004,1,0,Wallet,Completed,60,Ahvaz,28/05/2025,New,Power Bank,Electronics,35,35,35
531069,105815,25/11/2025,2020,3,5,Gateway,Completed,46,Tehran,23/03/2025,Regular,Gaming Controller,Gaming,68,194,194
531070,104261,23/08/2024,2008,1,30,Gateway,Completed,28,Kerman,08/07/2023,Regular,Phone Case,Accessories,14,10,10
531071,103029,17/08/2024,2009,2,20,Gateway,Completed,28,Kerman,25/08/2024,Regular,Smart Watch,Wearables,120,192,192
531072,101012,15/06/2025,2004,3,15,Gateway,Completed,56,Karaj,21/05/2025,VIP,Power Bank,Electronics,35,89,89
531073,103181,23/11/2024,2015,2,30,CardToCard,Completed,28,Tehran,29/05/2025,Regular,Bluetooth Speaker,Electronics,58,81,81
531074,103148,11/05/2026,2015,2,0,Gateway,Completed,58,Tehran,14/06/2023,Regular,Bluetooth Speaker,Electronics,58,116,116
531075,101988,02/07/2025,2003,1,0,Gateway,Completed,28,Tehran,16/10/2024,New,USB-C Cable,Accessories,9,9,9
531076,103435,10/08/2024,2010,2,15,CardToCard,Completed,29,Karaj,07/10/2025,Regular,Fitness Band,Wearables,55,94,94
531077,104645,01/04/2024,2014,4,15,Wallet,Completed,19,Ahvaz,11/10/2025,New,Backpack,Accessories,42,143,143
531078,101420,17/09/2025,2007,1,10,Gateway,Completed,40,Karaj,02/01/2023,VIP,Headphones,Electronics,75,68,68
531079,100417,04/10/2024,2003,1,0,Gateway,Completed,64,Tehran,10/07/2024,Regular,USB-C Cable,Accessories,9,9,9
531080,108734,14/06/2024,2011,2,5,Gateway,Completed,40,Karaj,26/09/2023,Regular,Desk Lamp,Home Office,32,61,61
531081,105620,06/08/2024,2013,1,0,CardToCard,Completed,25,Karaj,06/05/2025,New,Notebook,Stationery,7,7,7
531082,106246,23/08/2025,2008,1,0,Cash,Completed,41,Isfahan,10/07/2024,New,Phone Case,Accessories,14,14,14
531083,102237,22/07/2025,2013,2,0,Gateway,Completed,29,Mashhad,17/07/2025,Regular,Notebook,Stationery,7,14,14
531084,100164,28/03/2024,2013,3,10,Wallet,Completed,37,Mashhad,21/08/2024,Regular,Notebook,Stationery,7,19,19
531085,108372,28/07/2025,2004,2,20,CardToCard,Completed,56,Shiraz,15/01/2025,Regular,Power Bank,Electronics,35,56,56
531086,101005,16/06/2025,2017,1,0,CardToCard,Completed,24,Tehran,07/06/2024,Regular,HDMI Cable,Accessories,11,11,11
531087,108204,22/11/2025,2013,1,0,Cash,Completed,49,Tehran,30/03/2024,New,Notebook,Stationery,7,7,7
531088,109758,16/03/2024,2018,1,30,Gateway,Completed,36,Ahvaz,06/06/2023,New,Microphone,Electronics,85,59,59
531089,100812,23/08/2024,2013,2,5,Gateway,Completed,60,Tehran,06/09/2025,VIP,Notebook,Stationery,7,13,13
531090,100988,25/11/2025,2017,1,0,Gateway,Completed,33,Mashhad,29/03/2024,New,HDMI Cable,Accessories,11,11,11
531091,100038,14/01/2025,2012,2,0,Gateway,Completed,57,Tehran,04/02/2023,Regular,Office Chair,Home Office,180,360,360
531092,106880,07/03/2026,2019,2,10,Cash,Completed,46,Tabriz,30/06/2023,New,Tablet,Electronics,260,468,468
531093,102538,21/08/2025,2006,1,5,Wallet,Completed,41,Qom,14/06/2025,New,Webcam,Electronics,48,46,46
531094,107567,17/02/2024,2014,2,0,Cash,Completed,38,Isfahan,09/02/2025,Regular,Backpack,Accessories,42,84,84
531095,105132,25/01/2025,2018,3,0,Wallet,Completed,37,Tehran,11/02/2024,VIP,Microphone,Electronics,85,255,255
531096,108855,13/09/2024,2007,1,10,CardToCard,Cancelled,45,Tehran,30/03/2025,Regular,Headphones,Electronics,75,68,68
531097,109770,19/10/2025,2015,3,0,Gateway,Completed,59,Mashhad,18/12/2023,New,Bluetooth Speaker,Electronics,58,174,174
531098,108689,09/05/2024,2006,1,30,Gateway,Returned,43,Mashhad,18/11/2024,New,Webcam,Electronics,48,34,34
531099,103307,01/02/2026,2018,3,20,Gateway,Completed,31,Karaj,07/02/2025,Regular,Microphone,Electronics,85,204,204
531100,106680,22/09/2025,2018,5,5,Wallet,Completed,42,Mashhad,17/06/2024,Regular,Microphone,Electronics,85,404,404
531101,103936,21/05/2025,2011,1,0,Wallet,Completed,58,Kerman,06/03/2024,Regular,Desk Lamp,Home Office,32,32,32
531102,106647,29/04/2025,2017,1,5,CardToCard,Completed,24,Shiraz,27/10/2024,New,HDMI Cable,Accessories,11,10,10
531103,108563,01/05/2026,2008,4,0,Wallet,Completed,64,Qom,01/02/2024,Regular,Phone Case,Accessories,14,56,56
531104,104814,16/01/2026,2020,4,20,Cash,Completed,44,Tehran,27/09/2023,New,Gaming Controller,Gaming,68,218,218
531105,107227,23/03/2026,2012,3,15,CardToCard,Cancelled,18,Tehran,17/02/2025,New,Office Chair,Home Office,180,459,459
531106,100592,11/12/2025,2008,1,0,Wallet,Completed,61,Qom,26/07/2023,Regular,Phone Case,Accessories,14,14,14
531107,107249,30/10/2024,2006,4,5,Wallet,Completed,37,Shiraz,20/01/2025,New,Webcam,Electronics,48,182,182
531108,106021,26/05/2024,2008,4,5,Gateway,Completed,41,Isfahan,05/09/2023,Regular,Phone Case,Accessories,14,53,53
531109,107669,14/09/2024,2004,5,20,Gateway,Completed,31,Isfahan,27/03/2023,Regular,Power Bank,Electronics,35,140,140
531110,103791,13/05/2026,2002,1,15,Wallet,Completed,23,Ahvaz,10/06/2023,Regular,Mechanical Keyboard,Electronics,62,53,53
531111,108554,15/05/2026,2012,1,0,Gateway,Completed,41,Kerman,26/01/2023,Regular,Office Chair,Home Office,180,180,180
531112,104940,25/06/2024,2003,2,15,Wallet,Completed,34,Karaj,21/08/2023,Regular,USB-C Cable,Accessories,9,15,15
531113,103812,14/07/2024,2002,1,15,Cash,Completed,39,Kerman,06/08/2023,Regular,Mechanical Keyboard,Electronics,62,53,53
531114,106503,22/07/2025,2015,2,0,CardToCard,Completed,42,Isfahan,19/02/2025,Regular,Bluetooth Speaker,Electronics,58,116,116
531115,102256,23/04/2025,2003,1,10,Gateway,Completed,50,Tehran,26/11/2023,Regular,USB-C Cable,Accessories,9,8,8
531116,106236,02/05/2025,2004,1,0,Wallet,Completed,50,Shiraz,30/05/2023,Regular,Power Bank,Electronics,35,35,35
531117,106406,04/03/2026,2004,4,5,CardToCard,Completed,62,Isfahan,05/12/2023,Regular,Power Bank,Electronics,35,133,133
531118,107681,26/04/2025,2015,1,15,CardToCard,Completed,35,Kerman,11/01/2023,New,Bluetooth Speaker,Electronics,58,49,49
531119,101766,16/05/2025,2001,1,0,Cash,Completed,62,Tabriz,12/11/2023,Regular,Wireless Mouse,Electronics,18,18,18
531120,106844,25/07/2025,2017,1,20,CardToCard,Completed,34,Shiraz,02/02/2023,Regular,HDMI Cable,Accessories,11,9,9
531121,102885,17/03/2025,2018,2,0,Gateway,Completed,35,Tehran,08/07/2023,New,Microphone,Electronics,85,170,170
531122,108476,17/05/2025,2008,2,0,Wallet,Completed,59,Shiraz,17/09/2023,Regular,Phone Case,Accessories,14,28,28
531123,103077,07/10/2025,2005,1,0,CardToCard,Completed,23,Tehran,16/04/2025,Regular,Laptop Stand,Accessories,28,28,28
531124,109827,15/03/2026,2013,3,5,Gateway,Completed,61,Ahvaz,21/12/2023,New,Notebook,Stationery,7,20,20
531125,101337,05/04/2026,2017,1,10,Gateway,Completed,48,Isfahan,26/11/2023,Regular,HDMI Cable,Accessories,11,10,10
531126,103803,31/07/2025,2003,1,0,Gateway,Completed,56,Tehran,13/07/2024,Regular,USB-C Cable,Accessories,9,9,9
531127,106354,20/08/2024,2005,1,0,Gateway,Completed,59,Tehran,12/02/2023,Regular,Laptop Stand,Accessories,28,28,28
531128,105083,19/01/2026,2003,2,0,Wallet,Completed,18,Tehran,07/04/2023,Regular,USB-C Cable,Accessories,9,18,18
531129,101864,22/08/2025,2003,2,10,Gateway,Completed,35,Mashhad,28/06/2024,New,USB-C Cable,Accessories,9,16,16
531130,100218,13/11/2024,2007,1,10,Gateway,Returned,22,Tehran,23/05/2024,Regular,Headphones,Electronics,75,68,68
531131,108827,26/06/2025,2003,1,5,Gateway,Completed,28,Mashhad,03/01/2023,Regular,USB-C Cable,Accessories,9,9,9
531132,102547,31/12/2024,2017,1,5,CardToCard,Completed,56,Shiraz,05/05/2024,New,HDMI Cable,Accessories,11,10,10
531133,103322,21/12/2025,2018,2,5,Gateway,Completed,25,Shiraz,06/04/2023,New,Microphone,Electronics,85,162,162
531134,105183,18/10/2024,2008,1,10,Gateway,Completed,48,Tehran,17/08/2023,New,Phone Case,Accessories,14,13,13
531135,102081,14/01/2025,2013,1,0,Gateway,Completed,57,Qom,24/03/2023,Regular,Notebook,Stationery,7,7,7
531136,103720,16/11/2025,2013,2,0,Gateway,Completed,30,Tehran,12/06/2025,Regular,Notebook,Stationery,7,14,14
531137,107568,22/06/2024,2013,2,0,CardToCard,Completed,28,Mashhad,02/03/2023,New,Notebook,Stationery,7,14,14
531138,104367,02/05/2025,2013,1,0,CardToCard,Completed,25,Karaj,09/07/2025,New,Notebook,Stationery,7,7,7
531140,105168,13/11/2024,2008,2,5,CardToCard,Returned,27,Qom,03/01/2024,Regular,Phone Case,Accessories,14,27,27
531141,107698,05/04/2024,2002,2,0,Wallet,Completed,29,Karaj,10/11/2025,Regular,Mechanical Keyboard,Electronics,62,124,124
531142,108266,11/01/2024,2007,1,20,CardToCard,Completed,38,Shiraz,29/03/2025,Regular,Headphones,Electronics,75,60,60
531143,107119,14/06/2025,2006,3,0,Gateway,Completed,38,Tehran,15/11/2023,Regular,Webcam,Electronics,48,144,144
531144,100440,28/04/2025,2012,1,5,Gateway,Completed,37,Tehran,02/07/2024,New,Office Chair,Home Office,180,171,171
531145,103660,10/04/2026,2017,2,15,Gateway,Completed,41,Isfahan,14/12/2024,Regular,HDMI Cable,Accessories,11,19,19
531146,106251,17/09/2024,2005,3,20,Gateway,Completed,50,Isfahan,26/01/2025,Regular,Laptop Stand,Accessories,28,67,67
531147,108245,05/02/2024,2011,1,0,Wallet,Completed,46,Mashhad,14/10/2023,Regular,Desk Lamp,Home Office,32,32,32
531148,105781,04/02/2025,2019,1,0,Wallet,Completed,27,Isfahan,22/02/2025,Regular,Tablet,Electronics,260,260,260
531149,108387,06/02/2024,2008,1,10,Cash,Completed,47,Tehran,03/05/2023,New,Phone Case,Accessories,14,13,13
531150,103578,11/08/2024,2008,2,0,CardToCard,Completed,59,Tehran,25/03/2025,New,Phone Case,Accessories,14,28,28
531151,107402,31/07/2025,2010,1,10,Gateway,Returned,60,Qom,31/08/2024,New,Fitness Band,Wearables,55,50,50
531152,107564,30/01/2025,2017,2,0,Wallet,Completed,58,Rasht,12/11/2025,Regular,HDMI Cable,Accessories,11,22,22
531153,101316,09/10/2024,2001,1,5,CardToCard,Completed,32,Isfahan,05/05/2025,Regular,Wireless Mouse,Electronics,18,17,17
531154,109916,21/11/2025,2010,3,10,Wallet,Cancelled,29,Tehran,21/08/2023,Regular,Fitness Band,Wearables,55,148,148
531155,107677,17/10/2024,2005,2,0,Wallet,Completed,54,Tehran,03/01/2024,Regular,Laptop Stand,Accessories,28,56,56
531156,106634,18/05/2024,2017,1,5,Gateway,Completed,53,Tehran,24/01/2023,VIP,HDMI Cable,Accessories,11,10,10
531157,104725,29/08/2024,2003,5,5,Gateway,Completed,31,Tabriz,17/03/2024,Regular,USB-C Cable,Accessories,9,43,43
531158,106708,01/05/2026,2007,5,0,Gateway,Completed,33,Tehran,07/05/2024,Regular,Headphones,Electronics,75,375,375
531159,108893,04/08/2024,2003,2,10,CardToCard,Completed,50,Ahvaz,12/12/2025,New,USB-C Cable,Accessories,9,16,16
531160,102348,09/11/2024,2005,1,10,Wallet,Completed,54,Isfahan,16/03/2023,VIP,Laptop Stand,Accessories,28,25,25
531161,109807,31/05/2024,2019,2,10,Wallet,Completed,60,Shiraz,15/01/2024,New,Tablet,Electronics,260,468,468
531162,108729,13/07/2025,2002,5,10,Gateway,Completed,65,Tehran,28/08/2023,Regular,Mechanical Keyboard,Electronics,62,279,279
531163,102675,27/08/2024,2011,5,5,CardToCard,Completed,62,Isfahan,25/11/2023,New,Desk Lamp,Home Office,32,152,152
531164,101125,30/06/2024,2001,2,5,Gateway,Completed,58,Tehran,26/02/2023,VIP,Wireless Mouse,Electronics,18,34,34
531165,104025,22/05/2025,2008,2,10,Gateway,Completed,39,Karaj,09/06/2025,Regular,Phone Case,Accessories,14,25,25
531166,107815,22/10/2025,2004,1,0,CardToCard,Completed,40,Tehran,09/07/2025,New,Power Bank,Electronics,35,35,35
531167,107110,26/05/2025,2017,1,15,Wallet,Completed,41,Tehran,18/07/2025,Regular,HDMI Cable,Accessories,11,9,9
531168,108940,06/03/2025,2003,2,5,CardToCard,Completed,29,Rasht,26/11/2023,Regular,USB-C Cable,Accessories,9,17,17
531169,106075,28/05/2026,2008,5,5,Gateway,Completed,61,Kerman,17/12/2024,Regular,Phone Case,Accessories,14,66,66
531170,107220,03/09/2024,2017,2,0,Gateway,Completed,28,Karaj,24/10/2025,Regular,HDMI Cable,Accessories,11,22,22
531171,109221,12/02/2025,2008,4,5,Gateway,Completed,25,Isfahan,11/09/2025,New,Phone Case,Accessories,14,53,53
531172,103149,14/06/2024,2014,1,15,CardToCard,Completed,65,Qom,29/03/2023,Regular,Backpack,Accessories,42,36,36
531173,106156,10/03/2025,2004,2,5,Gateway,Completed,47,Tehran,16/06/2024,Regular,Power Bank,Electronics,35,66,66
531174,105262,23/02/2025,2014,4,10,Wallet,Completed,21,Kerman,01/09/2024,New,Backpack,Accessories,42,151,151
531175,107119,28/10/2025,2013,1,10,Gateway,Completed,38,Tehran,15/11/2023,Regular,Notebook,Stationery,7,6,6
531176,108662,30/01/2025,2009,2,10,Wallet,Completed,22,Shiraz,08/03/2025,Regular,Smart Watch,Wearables,120,216,216
531177,101630,03/05/2024,2008,1,20,CardToCard,Returned,24,Karaj,12/04/2023,New,Phone Case,Accessories,14,11,11
531178,100741,27/04/2026,2013,1,10,Gateway,Completed,41,Karaj,05/05/2023,Regular,Notebook,Stationery,7,6,6
531179,102044,19/08/2024,2002,1,10,Cash,Completed,53,Tehran,20/03/2025,New,Mechanical Keyboard,Electronics,62,56,56
531180,102479,30/07/2024,2005,5,0,Cash,Cancelled,21,Isfahan,06/12/2025,Regular,Laptop Stand,Accessories,28,140,140
531181,101054,26/02/2026,2005,1,30,CardToCard,Completed,64,Tehran,26/04/2024,Regular,Laptop Stand,Accessories,28,20,20
531182,102117,26/07/2025,2006,5,0,CardToCard,Completed,64,Mashhad,20/07/2024,Regular,Webcam,Electronics,48,240,240
531183,109933,06/02/2026,2017,4,0,CardToCard,Completed,18,Ahvaz,22/03/2025,Regular,HDMI Cable,Accessories,11,44,44
531184,106357,05/09/2024,2013,1,10,CardToCard,Completed,51,Shiraz,03/04/2025,Regular,Notebook,Stationery,7,6,6
531185,104618,15/02/2024,2020,1,15,CardToCard,Completed,46,Tehran,05/08/2025,Regular,Gaming Controller,Gaming,68,58,58
531186,101080,09/01/2025,2005,1,5,Gateway,Completed,58,Ahvaz,18/10/2025,Regular,Laptop Stand,Accessories,28,27,27
531187,106399,30/07/2024,2018,1,10,Gateway,Completed,45,Tehran,10/10/2025,Regular,Microphone,Electronics,85,76,76
531188,102693,22/09/2025,2005,2,30,Gateway,Cancelled,61,Mashhad,29/08/2023,Regular,Laptop Stand,Accessories,28,39,39
531189,107441,05/07/2024,2004,2,10,CardToCard,Completed,25,Ahvaz,03/09/2023,Regular,Power Bank,Electronics,35,63,63
531190,108493,08/03/2024,2008,3,5,CardToCard,Completed,39,Qom,21/09/2024,New,Phone Case,Accessories,14,40,40
531191,103243,12/02/2025,2005,2,5,Gateway,Completed,61,Kerman,17/08/2023,Regular,Laptop Stand,Accessories,28,53,53
531192,106185,31/08/2024,2013,2,5,Gateway,Completed,26,Tehran,12/06/2024,New,Notebook,Stationery,7,13,13
531193,109044,08/08/2024,2007,2,5,Wallet,Cancelled,37,Ahvaz,23/11/2025,Regular,Headphones,Electronics,75,142,142
531194,105291,28/09/2024,2014,1,15,CardToCard,Completed,57,Mashhad,26/12/2024,Regular,Backpack,Accessories,42,36,36
531195,101992,21/09/2024,2008,1,10,Cash,Completed,39,Tehran,25/09/2024,New,Phone Case,Accessories,14,13,13
531196,100999,17/01/2025,2017,1,30,CardToCard,Completed,64,Ahvaz,03/02/2025,Regular,HDMI Cable,Accessories,11,8,8
531198,101597,10/04/2025,2002,2,30,CardToCard,Completed,49,Tehran,17/04/2023,Regular,Mechanical Keyboard,Electronics,62,87,87
531199,104780,29/05/2025,2001,1,10,Gateway,Completed,21,Qom,04/12/2025,New,Wireless Mouse,Electronics,18,16,16
531200,101109,21/04/2024,2006,1,0,Gateway,Completed,63,Mashhad,17/12/2025,Regular,Webcam,Electronics,48,48,48
531201,100476,21/02/2024,2002,2,15,Gateway,Completed,55,Tehran,13/11/2024,Regular,Mechanical Keyboard,Electronics,62,105,105
531202,101932,05/04/2026,2017,1,10,Wallet,Completed,41,Karaj,26/05/2025,Regular,HDMI Cable,Accessories,11,10,10
531203,101219,11/07/2024,2013,2,30,Gateway,Completed,56,Tehran,12/10/2023,Regular,Notebook,Stationery,7,10,10
531204,102353,18/12/2025,2006,3,0,Wallet,Completed,52,Kerman,22/04/2023,New,Webcam,Electronics,48,144,144
531205,106991,27/02/2024,2013,1,5,Gateway,Completed,45,Rasht,28/03/2023,Regular,Notebook,Stationery,7,7,7
531206,104312,07/08/2025,2017,3,5,Gateway,Completed,59,Shiraz,11/07/2024,VIP,HDMI Cable,Accessories,11,31,31
531207,102106,05/06/2025,2007,1,5,Gateway,Completed,31,Tehran,10/12/2025,Regular,Headphones,Electronics,75,71,71
531208,103314,03/02/2025,2014,1,15,Gateway,Completed,28,Mashhad,22/03/2024,Regular,Backpack,Accessories,42,36,36
531209,103887,18/11/2024,2004,1,0,Cash,Completed,41,Tehran,12/01/2024,Regular,Power Bank,Electronics,35,35,35
531210,100313,16/01/2026,2010,1,5,Gateway,Completed,23,Mashhad,07/03/2023,Regular,Fitness Band,Wearables,55,52,52
531211,107858,30/08/2025,2007,2,10,CardToCard,Completed,24,Tehran,02/04/2025,Regular,Headphones,Electronics,75,135,135
531212,108243,12/07/2025,2009,4,0,Gateway,Completed,44,Kerman,01/12/2024,New,Smart Watch,Wearables,120,480,480
531213,108124,30/03/2026,2002,2,5,Gateway,Returned,51,Rasht,08/06/2025,Regular,Mechanical Keyboard,Electronics,62,118,118
